dataset,dataset_stage,dataset_pass,training_stage,checkpoint,metric_name,metric_value,weight_path,net
Spring,train,,K,Tartan-C-T-TSKH-kitti432x960-M.pth,WAUC,0.9147690127972904,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-kitti432x960-M.pth,SEA-RAFT (M)
Spring,train,,mixed,MemFlowNet_spring.pth,EPE,0.239748403429985,models/_pretrained_weights/memflow_weights/MemFlowNet_spring.pth,MemFlow
Spring,train,,mixed,MemFlowNet_spring.pth,IR_{1px},0.977677595158083,models/_pretrained_weights/memflow_weights/MemFlowNet_spring.pth,MemFlow
Spring,train,,mixed,MemFlowNet_spring.pth,IR_{3px},0.9929970233329912,models/_pretrained_weights/memflow_weights/MemFlowNet_spring.pth,MemFlow
Spring,train,,mixed,MemFlowNet_spring.pth,IR_{5px},0.9956484517255306,models/_pretrained_weights/memflow_weights/MemFlowNet_spring.pth,MemFlow
Spring,train,,mixed,MemFlowNet_spring.pth,fl-kitti,0.0061188152125771,models/_pretrained_weights/memflow_weights/MemFlowNet_spring.pth,MemFlow
Spring,train,,mixed,MemFlowNet_spring.pth,MSE,12.12625217437744,models/_pretrained_weights/memflow_weights/MemFlowNet_spring.pth,MemFlow
Spring,train,,mixed,MemFlowNet_spring.pth,WAUC,0.9674389727684024,models/_pretrained_weights/memflow_weights/MemFlowNet_spring.pth,MemFlow
Spring,train,,S,MemFlowNet_sintel.pth,EPE,0.3880114555358886,models/_pretrained_weights/memflow_weights/MemFlowNet_sintel.pth,MemFlow
Spring,train,,S,MemFlowNet_sintel.pth,IR_{1px},0.9626217178138848,models/_pretrained_weights/memflow_weights/MemFlowNet_sintel.pth,MemFlow
Spring,train,,S,MemFlowNet_sintel.pth,IR_{3px},0.986501314551523,models/_pretrained_weights/memflow_weights/MemFlowNet_sintel.pth,MemFlow
Spring,train,,S,MemFlowNet_sintel.pth,IR_{5px},0.992694983285196,models/_pretrained_weights/memflow_weights/MemFlowNet_sintel.pth,MemFlow
Spring,train,,S,MemFlowNet_sintel.pth,fl-kitti,0.0123329741092489,models/_pretrained_weights/memflow_weights/MemFlowNet_sintel.pth,MemFlow
Spring,train,,S,MemFlowNet_sintel.pth,MSE,16.607919692993164,models/_pretrained_weights/memflow_weights/MemFlowNet_sintel.pth,MemFlow
Spring,train,,S,MemFlowNet_sintel.pth,WAUC,0.9478379133272452,models/_pretrained_weights/memflow_weights/MemFlowNet_sintel.pth,MemFlow
Spring,train,,K,MemFlowNet_kitti.pth,EPE,1.3683687448501587,models/_pretrained_weights/memflow_weights/MemFlowNet_kitti.pth,MemFlow
Spring,train,,K,MemFlowNet_kitti.pth,IR_{1px},0.9274526586296632,models/_pretrained_weights/memflow_weights/MemFlowNet_kitti.pth,MemFlow
Spring,train,,K,MemFlowNet_kitti.pth,IR_{3px},0.9729614801206596,models/_pretrained_weights/memflow_weights/MemFlowNet_kitti.pth,MemFlow
Spring,train,,K,MemFlowNet_kitti.pth,IR_{5px},0.9832224758119544,models/_pretrained_weights/memflow_weights/MemFlowNet_kitti.pth,MemFlow
Spring,train,,K,MemFlowNet_kitti.pth,fl-kitti,0.0262147858116915,models/_pretrained_weights/memflow_weights/MemFlowNet_kitti.pth,MemFlow
Spring,train,,K,MemFlowNet_kitti.pth,MSE,125.2378387451172,models/_pretrained_weights/memflow_weights/MemFlowNet_kitti.pth,MemFlow
Spring,train,,K,MemFlowNet_kitti.pth,WAUC,0.8913564735411086,models/_pretrained_weights/memflow_weights/MemFlowNet_kitti.pth,MemFlow
Spring,train,,C+T,MemFlowNet_things.pth,EPE,0.4264325499534607,models/_pretrained_weights/memflow_weights/MemFlowNet_things.pth,MemFlow
Spring,train,,C+T,MemFlowNet_things.pth,IR_{1px},0.9572744363088396,models/_pretrained_weights/memflow_weights/MemFlowNet_things.pth,MemFlow
Spring,train,,C+T,MemFlowNet_things.pth,IR_{3px},0.9868960999152684,models/_pretrained_weights/memflow_weights/MemFlowNet_things.pth,MemFlow
Spring,train,,C+T,MemFlowNet_things.pth,IR_{5px},0.9921752321393612,models/_pretrained_weights/memflow_weights/MemFlowNet_things.pth,MemFlow
Spring,train,,C+T,MemFlowNet_things.pth,fl-kitti,0.0119868497408518,models/_pretrained_weights/memflow_weights/MemFlowNet_things.pth,MemFlow
Spring,train,,C+T,MemFlowNet_things.pth,MSE,18.189868927001957,models/_pretrained_weights/memflow_weights/MemFlowNet_things.pth,MemFlow
Spring,train,,C+T,MemFlowNet_things.pth,WAUC,0.943557056513693,models/_pretrained_weights/memflow_weights/MemFlowNet_things.pth,MemFlow
Spring,train,,C+T,gmflow-scale2-regrefine6-things-776ed612.pth,EPE,0.7064549326896667,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-things-776ed612.pth,GMFlow+
Spring,train,,C+T,gmflow-scale2-regrefine6-things-776ed612.pth,IR_{1px},0.9440545938825168,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-things-776ed612.pth,GMFlow+
Spring,train,,C+T,gmflow-scale2-regrefine6-things-776ed612.pth,IR_{3px},0.9833156991031,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-things-776ed612.pth,GMFlow+
Spring,train,,C+T,gmflow-scale2-regrefine6-things-776ed612.pth,IR_{5px},0.9895587276341048,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-things-776ed612.pth,GMFlow+
Spring,train,,C+T,gmflow-scale2-regrefine6-things-776ed612.pth,fl-kitti,0.0156438566222468,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-things-776ed612.pth,GMFlow+
Spring,train,,C+T,gmflow-scale2-regrefine6-things-776ed612.pth,MSE,40.2482795715332,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-things-776ed612.pth,GMFlow+
Spring,train,,C+T,gmflow-scale2-regrefine6-things-776ed612.pth,WAUC,0.8949292962026719,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-things-776ed612.pth,GMFlow+
Spring,train,,S,gmflow-scale2-regrefine6-sintelft-6e39e2b9.pth,EPE,0.5347997546195984,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-sintelft-6e39e2b9.pth,GMFlow+
Spring,train,,S,gmflow-scale2-regrefine6-sintelft-6e39e2b9.pth,IR_{1px},0.9390217567938688,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-sintelft-6e39e2b9.pth,GMFlow+
Spring,train,,S,gmflow-scale2-regrefine6-sintelft-6e39e2b9.pth,IR_{3px},0.9823742721862946,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-sintelft-6e39e2b9.pth,GMFlow+
Spring,train,,S,gmflow-scale2-regrefine6-sintelft-6e39e2b9.pth,IR_{5px},0.9906710472337564,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-sintelft-6e39e2b9.pth,GMFlow+
Spring,train,,S,gmflow-scale2-regrefine6-sintelft-6e39e2b9.pth,fl-kitti,0.0163578177207894,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-sintelft-6e39e2b9.pth,GMFlow+
Spring,train,,S,gmflow-scale2-regrefine6-sintelft-6e39e2b9.pth,MSE,14.116153717041016,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-sintelft-6e39e2b9.pth,GMFlow+
Spring,train,,S,gmflow-scale2-regrefine6-sintelft-6e39e2b9.pth,WAUC,0.8945187587566032,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-sintelft-6e39e2b9.pth,GMFlow+
Spring,train,,mixed,gmflow-scale2-regrefine6-mixdata-train320x576-4e7b215d.pth,EPE,0.9325550198554992,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-mixdata-train320x576-4e7b215d.pth,GMFlow+
Spring,train,,mixed,gmflow-scale2-regrefine6-mixdata-train320x576-4e7b215d.pth,IR_{1px},0.9053930722803536,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-mixdata-train320x576-4e7b215d.pth,GMFlow+
Spring,train,,mixed,gmflow-scale2-regrefine6-mixdata-train320x576-4e7b215d.pth,IR_{3px},0.9656175307742412,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-mixdata-train320x576-4e7b215d.pth,GMFlow+
Spring,train,,mixed,gmflow-scale2-regrefine6-mixdata-train320x576-4e7b215d.pth,IR_{5px},0.9776518826223234,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-mixdata-train320x576-4e7b215d.pth,GMFlow+
Spring,train,,mixed,gmflow-scale2-regrefine6-mixdata-train320x576-4e7b215d.pth,fl-kitti,0.0332343046322474,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-mixdata-train320x576-4e7b215d.pth,GMFlow+
Spring,train,,mixed,gmflow-scale2-regrefine6-mixdata-train320x576-4e7b215d.pth,MSE,28.029376983642575,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-mixdata-train320x576-4e7b215d.pth,GMFlow+
Spring,train,,mixed,gmflow-scale2-regrefine6-mixdata-train320x576-4e7b215d.pth,WAUC,0.8507133045469898,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-mixdata-train320x576-4e7b215d.pth,GMFlow+
Spring,train,,K,gmflow-scale2-regrefine6-kitti15-25b554d7.pth,EPE,1.092616081237793,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-kitti15-25b554d7.pth,GMFlow+
Spring,train,,K,gmflow-scale2-regrefine6-kitti15-25b554d7.pth,IR_{1px},0.8583350618729917,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-kitti15-25b554d7.pth,GMFlow+
Spring,train,,K,gmflow-scale2-regrefine6-kitti15-25b554d7.pth,IR_{3px},0.9555210029750658,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-kitti15-25b554d7.pth,GMFlow+
Spring,train,,K,gmflow-scale2-regrefine6-kitti15-25b554d7.pth,IR_{5px},0.9743008271995142,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-kitti15-25b554d7.pth,GMFlow+
Spring,train,,K,gmflow-scale2-regrefine6-kitti15-25b554d7.pth,fl-kitti,0.0427267925549545,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-kitti15-25b554d7.pth,GMFlow+
Spring,train,,K,gmflow-scale2-regrefine6-kitti15-25b554d7.pth,MSE,29.870716094970703,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-kitti15-25b554d7.pth,GMFlow+
Spring,train,,K,gmflow-scale2-regrefine6-kitti15-25b554d7.pth,WAUC,0.8112468746603227,models/_pretrained_weights/unimatch_weights/gmflow-scale2-regrefine6-kitti15-25b554d7.pth,GMFlow+
Spring,train,,S,sintel,EPE,0.4108165204524994,sintel,RPKNet
Spring,train,,S,sintel,IR_{1px},0.9634768281043944,sintel,RPKNet
Spring,train,,S,sintel,IR_{3px},0.9883405017450296,sintel,RPKNet
Spring,train,,S,sintel,IR_{5px},0.9931961045762868,sintel,RPKNet
Spring,train,,S,sintel,fl-kitti,0.0106401378271339,sintel,RPKNet
Spring,train,,S,sintel,MSE,22.115175247192383,sintel,RPKNet
Spring,train,,S,sintel,WAUC,0.9464950807110796,sintel,RPKNet
Spring,train,,C,chairs,EPE,0.6467767357826233,chairs,RPKNet
Spring,train,,C,chairs,IR_{1px},0.926886007610974,chairs,RPKNet
Spring,train,,C,chairs,IR_{3px},0.9804586081795154,chairs,RPKNet
Spring,train,,C,chairs,IR_{5px},0.9884157812954856,chairs,RPKNet
Spring,train,,C,chairs,fl-kitti,0.0183908589369596,chairs,RPKNet
Spring,train,,C,chairs,MSE,30.20273780822754,chairs,RPKNet
Spring,train,,C,chairs,WAUC,0.9082671361368704,chairs,RPKNet
Spring,train,,K,kitti,EPE,0.5785849690437317,kitti,RPKNet
Spring,train,,K,kitti,IR_{1px},0.9536101438320472,kitti,RPKNet
Spring,train,,K,kitti,IR_{3px},0.9836893338787316,kitti,RPKNet
Spring,train,,K,kitti,IR_{5px},0.989985745500909,kitti,RPKNet
Spring,train,,K,kitti,fl-kitti,0.0152565034353219,kitti,RPKNet
Spring,train,,K,kitti,MSE,29.63339614868164,kitti,RPKNet
Spring,train,,K,kitti,WAUC,0.9275209907491933,kitti,RPKNet
Spring,train,,C+T,things,EPE,0.4195935130119324,things,RPKNet
Spring,train,,C+T,things,IR_{1px},0.9638448260201228,things,RPKNet
Spring,train,,C+T,things,IR_{3px},0.9881452330673532,things,RPKNet
Spring,train,,C+T,things,IR_{5px},0.992580693471187,things,RPKNet
Spring,train,,C+T,things,fl-kitti,0.0108117906654269,things,RPKNet
Spring,train,,C+T,things,MSE,19.553998947143555,things,RPKNet
Spring,train,,C+T,things,WAUC,0.942910672579387,things,RPKNet
Spring,train,,C,Tartan-C368x496-M.pth,EPE,2.813984632492065,models/_pretrained_weights/SEA-RAFT-models/Tartan-C368x496-M.pth,SEA-RAFT (L)
Spring,train,,C,Tartan-C368x496-M.pth,IR_{1px},0.9125376168743397,models/_pretrained_weights/SEA-RAFT-models/Tartan-C368x496-M.pth,SEA-RAFT (L)
Spring,train,,C,Tartan-C368x496-M.pth,IR_{3px},0.9655355931728594,models/_pretrained_weights/SEA-RAFT-models/Tartan-C368x496-M.pth,SEA-RAFT (L)
Spring,train,,C,Tartan-C368x496-M.pth,IR_{5px},0.9746399652920112,models/_pretrained_weights/SEA-RAFT-models/Tartan-C368x496-M.pth,SEA-RAFT (L)
Spring,train,,C,Tartan-C368x496-M.pth,fl-kitti,0.0337091551546251,models/_pretrained_weights/SEA-RAFT-models/Tartan-C368x496-M.pth,SEA-RAFT (L)
Spring,train,,C,Tartan-C368x496-M.pth,MSE,474.8387451171875,models/_pretrained_weights/SEA-RAFT-models/Tartan-C368x496-M.pth,SEA-RAFT (L)
Spring,train,,C,Tartan-C368x496-M.pth,WAUC,0.892171513327659,models/_pretrained_weights/SEA-RAFT-models/Tartan-C368x496-M.pth,SEA-RAFT (L)
Spring,train,,S,Tartan-C-T-TSKH432x960-M.pth,EPE,0.4403382539749145,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH432x960-M.pth,SEA-RAFT (L)
Spring,train,,S,Tartan-C-T-TSKH432x960-M.pth,IR_{1px},0.9620532180520308,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH432x960-M.pth,SEA-RAFT (L)
Spring,train,,S,Tartan-C-T-TSKH432x960-M.pth,IR_{3px},0.9873512433749574,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH432x960-M.pth,SEA-RAFT (L)
Spring,train,,S,Tartan-C-T-TSKH432x960-M.pth,IR_{5px},0.9923146507686728,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH432x960-M.pth,SEA-RAFT (L)
Spring,train,,S,Tartan-C-T-TSKH432x960-M.pth,fl-kitti,0.011767824959577,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH432x960-M.pth,SEA-RAFT (L)
Spring,train,,S,Tartan-C-T-TSKH432x960-M.pth,MSE,25.56748962402344,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH432x960-M.pth,SEA-RAFT (L)
Spring,train,,S,Tartan-C-T-TSKH432x960-M.pth,WAUC,0.9481677692857,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH432x960-M.pth,SEA-RAFT (L)
Spring,train,,mixed,Tartan-C-T-TSKH-spring540x960-M.pth,EPE,0.2142602503299713,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-spring540x960-M.pth,SEA-RAFT (L)
Spring,train,,mixed,Tartan-C-T-TSKH-spring540x960-M.pth,IR_{1px},0.9817486418796858,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-spring540x960-M.pth,SEA-RAFT (L)
Spring,train,,mixed,Tartan-C-T-TSKH-spring540x960-M.pth,IR_{3px},0.993759447694482,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-spring540x960-M.pth,SEA-RAFT (L)
Spring,train,,mixed,Tartan-C-T-TSKH-spring540x960-M.pth,IR_{5px},0.9959982276664834,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-spring540x960-M.pth,SEA-RAFT (L)
Spring,train,,mixed,Tartan-C-T-TSKH-spring540x960-M.pth,fl-kitti,0.005399118376525,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-spring540x960-M.pth,SEA-RAFT (L)
Spring,train,,mixed,Tartan-C-T-TSKH-spring540x960-M.pth,MSE,9.592187881469728,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-spring540x960-M.pth,SEA-RAFT (L)
Spring,train,,mixed,Tartan-C-T-TSKH-spring540x960-M.pth,WAUC,0.9727511865809066,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-spring540x960-M.pth,SEA-RAFT (L)
Spring,train,,tartan,Tartan480x640-M.pth,EPE,1.2378292083740234,models/_pretrained_weights/SEA-RAFT-models/Tartan480x640-M.pth,SEA-RAFT (L)
Spring,train,,tartan,Tartan480x640-M.pth,IR_{1px},0.9167848517841006,models/_pretrained_weights/SEA-RAFT-models/Tartan480x640-M.pth,SEA-RAFT (L)
Spring,train,,tartan,Tartan480x640-M.pth,IR_{3px},0.955255076148109,models/_pretrained_weights/SEA-RAFT-models/Tartan480x640-M.pth,SEA-RAFT (L)
Spring,train,,tartan,Tartan480x640-M.pth,IR_{5px},0.9681210122611316,models/_pretrained_weights/SEA-RAFT-models/Tartan480x640-M.pth,SEA-RAFT (L)
Spring,train,,tartan,Tartan480x640-M.pth,fl-kitti,0.0440731609310415,models/_pretrained_weights/SEA-RAFT-models/Tartan480x640-M.pth,SEA-RAFT (L)
Spring,train,,tartan,Tartan480x640-M.pth,MSE,56.81742477416992,models/_pretrained_weights/SEA-RAFT-models/Tartan480x640-M.pth,SEA-RAFT (L)
Spring,train,,tartan,Tartan480x640-M.pth,WAUC,0.8994221382438397,models/_pretrained_weights/SEA-RAFT-models/Tartan480x640-M.pth,SEA-RAFT (L)
Spring,train,,C+T,Tartan-C-T432x960-M.pth,EPE,3.4536550045013428,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T432x960-M.pth,SEA-RAFT (L)
Spring,train,,C+T,Tartan-C-T432x960-M.pth,IR_{1px},0.938832917145372,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T432x960-M.pth,SEA-RAFT (L)
Spring,train,,C+T,Tartan-C-T432x960-M.pth,IR_{3px},0.9736913713338012,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T432x960-M.pth,SEA-RAFT (L)
Spring,train,,C+T,Tartan-C-T432x960-M.pth,IR_{5px},0.9798837619158418,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T432x960-M.pth,SEA-RAFT (L)
Spring,train,,C+T,Tartan-C-T432x960-M.pth,fl-kitti,0.0256210574242326,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T432x960-M.pth,SEA-RAFT (L)
Spring,train,,C+T,Tartan-C-T432x960-M.pth,MSE,743.933349609375,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T432x960-M.pth,SEA-RAFT (L)
Spring,train,,C+T,Tartan-C-T432x960-M.pth,WAUC,0.9254965423718212,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T432x960-M.pth,SEA-RAFT (L)
Spring,train,,K,Tartan-C-T-TSKH-kitti432x960-M.pth,EPE,0.8545188307762146,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-kitti432x960-M.pth,SEA-RAFT (L)
Spring,train,,K,Tartan-C-T-TSKH-kitti432x960-M.pth,IR_{1px},0.9444193803346932,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-kitti432x960-M.pth,SEA-RAFT (L)
Spring,train,,K,Tartan-C-T-TSKH-kitti432x960-M.pth,IR_{3px},0.9786279071522028,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-kitti432x960-M.pth,SEA-RAFT (L)
Spring,train,,K,Tartan-C-T-TSKH-kitti432x960-M.pth,IR_{5px},0.9858830716277592,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-kitti432x960-M.pth,SEA-RAFT (L)
Spring,train,,K,Tartan-C-T-TSKH-kitti432x960-M.pth,fl-kitti,0.0204425804649841,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-kitti432x960-M.pth,SEA-RAFT (L)
Spring,train,,K,Tartan-C-T-TSKH-kitti432x960-M.pth,MSE,64.59261322021484,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-kitti432x960-M.pth,SEA-RAFT (L)
Spring,train,,K,Tartan-C-T-TSKH-kitti432x960-M.pth,WAUC,0.9132448332079348,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-kitti432x960-M.pth,SEA-RAFT (L)
Spring,train,,C+T,gmflow-scale1-things-e9887eda.pth,EPE,1.322605848312378,models/_pretrained_weights/unimatch_weights/gmflow-scale1-things-e9887eda.pth,GMFlow+ (s1)
Spring,train,,C+T,gmflow-scale1-things-e9887eda.pth,IR_{1px},0.5961447194626479,models/_pretrained_weights/unimatch_weights/gmflow-scale1-things-e9887eda.pth,GMFlow+ (s1)
Spring,train,,C+T,gmflow-scale1-things-e9887eda.pth,IR_{3px},0.9646315897411268,models/_pretrained_weights/unimatch_weights/gmflow-scale1-things-e9887eda.pth,GMFlow+ (s1)
Spring,train,,C+T,gmflow-scale1-things-e9887eda.pth,IR_{5px},0.9848044024220608,models/_pretrained_weights/unimatch_weights/gmflow-scale1-things-e9887eda.pth,GMFlow+ (s1)
Spring,train,,C+T,gmflow-scale1-things-e9887eda.pth,fl-kitti,0.0339253811643627,models/_pretrained_weights/unimatch_weights/gmflow-scale1-things-e9887eda.pth,GMFlow+ (s1)
Spring,train,,C+T,gmflow-scale1-things-e9887eda.pth,MSE,20.199995040893555,models/_pretrained_weights/unimatch_weights/gmflow-scale1-things-e9887eda.pth,GMFlow+ (s1)
Spring,train,,C+T,gmflow-scale1-things-e9887eda.pth,WAUC,0.6776103101034371,models/_pretrained_weights/unimatch_weights/gmflow-scale1-things-e9887eda.pth,GMFlow+ (s1)
Spring,train,,mixed,gmflow-scale1-mixdata-train320x576-4c3a6e9a.pth,EPE,2.007089614868164,models/_pretrained_weights/unimatch_weights/gmflow-scale1-mixdata-train320x576-4c3a6e9a.pth,GMFlow+ (s1)
Spring,train,,mixed,gmflow-scale1-mixdata-train320x576-4c3a6e9a.pth,IR_{1px},0.4505033767527333,models/_pretrained_weights/unimatch_weights/gmflow-scale1-mixdata-train320x576-4c3a6e9a.pth,GMFlow+ (s1)
Spring,train,,mixed,gmflow-scale1-mixdata-train320x576-4c3a6e9a.pth,IR_{3px},0.7621063271114915,models/_pretrained_weights/unimatch_weights/gmflow-scale1-mixdata-train320x576-4c3a6e9a.pth,GMFlow+ (s1)
Spring,train,,mixed,gmflow-scale1-mixdata-train320x576-4c3a6e9a.pth,IR_{5px},0.962583012148341,models/_pretrained_weights/unimatch_weights/gmflow-scale1-mixdata-train320x576-4c3a6e9a.pth,GMFlow+ (s1)
Spring,train,,mixed,gmflow-scale1-mixdata-train320x576-4c3a6e9a.pth,fl-kitti,0.2361312186874243,models/_pretrained_weights/unimatch_weights/gmflow-scale1-mixdata-train320x576-4c3a6e9a.pth,GMFlow+ (s1)
Spring,train,,mixed,gmflow-scale1-mixdata-train320x576-4c3a6e9a.pth,MSE,21.28828811645508,models/_pretrained_weights/unimatch_weights/gmflow-scale1-mixdata-train320x576-4c3a6e9a.pth,GMFlow+ (s1)
Spring,train,,mixed,gmflow-scale1-mixdata-train320x576-4c3a6e9a.pth,WAUC,0.5321992829698303,models/_pretrained_weights/unimatch_weights/gmflow-scale1-mixdata-train320x576-4c3a6e9a.pth,GMFlow+ (s1)
Spring,train,,C+T,matchflow-r-things.pth,EPE,1.16797935962677,models/_pretrained_weights/matchflow_weights/matchflow-r/matchflow-r-things.pth,MatchFlow (R)
Spring,train,,C+T,matchflow-r-things.pth,IR_{1px},0.9552366278277586,models/_pretrained_weights/matchflow_weights/matchflow-r/matchflow-r-things.pth,MatchFlow (R)
Spring,train,,C+T,matchflow-r-things.pth,IR_{3px},0.9834736298044262,models/_pretrained_weights/matchflow_weights/matchflow-r/matchflow-r-things.pth,MatchFlow (R)
Spring,train,,C+T,matchflow-r-things.pth,IR_{5px},0.9891008988366446,models/_pretrained_weights/matchflow_weights/matchflow-r/matchflow-r-things.pth,MatchFlow (R)
Spring,train,,C+T,matchflow-r-things.pth,fl-kitti,0.0157791581781399,models/_pretrained_weights/matchflow_weights/matchflow-r/matchflow-r-things.pth,MatchFlow (R)
Spring,train,,C+T,matchflow-r-things.pth,MSE,195.48907470703125,models/_pretrained_weights/matchflow_weights/matchflow-r/matchflow-r-things.pth,MatchFlow (R)
Spring,train,,C+T,matchflow-r-things.pth,WAUC,0.9393103650767484,models/_pretrained_weights/matchflow_weights/matchflow-r/matchflow-r-things.pth,MatchFlow (R)
FlyingThings3D,validation,final,K,kitti.pth,EPE,14.197918891906738,models/_pretrained_weights/FlowFormer-Models/kitti.pth,FlowFormer
FlyingThings3D,validation,final,K,kitti.pth,IR_{1px},0.6347477609112775,models/_pretrained_weights/FlowFormer-Models/kitti.pth,FlowFormer
FlyingThings3D,validation,final,K,kitti.pth,IR_{3px},0.7620689536726102,models/_pretrained_weights/FlowFormer-Models/kitti.pth,FlowFormer
FlyingThings3D,validation,final,K,kitti.pth,IR_{5px},0.7953434431725991,models/_pretrained_weights/FlowFormer-Models/kitti.pth,FlowFormer
